scope,precinct_norm,district,weight
congressional,DARLINGTON - DARLINGTON NO. 3,7,1.000000000000
congressional,DARLINGTON - DARLINGTON NO. 4,7,1.000000000000
congressional,DARLINGTON - DARLINGTON NO. 5,7,1.000000000000
congressional,DARLINGTON - DARLINGTON NO. 6,7,1.000000000000
congressional,CHARLESTON - DEER PARK 1A,6,1.000000000000
congressional,CHARLESTON - DEER PARK 1B,1,0.004269772262
congressional,CHARLESTON - DEER PARK 1B,6,0.995730227738
congressional,CHARLESTON - DEER PARK 2A,6,1.000000000000
congressional,CHARLESTON - DEER PARK 2B,6,1.000000000000
congressional,CHARLESTON - DEER PARK 2C,6,1.000000000000
congressional,CHARLESTON - DEER PARK 3,6,1.000000000000
congressional,HORRY - DEERFIELD,7,1.000000000000
congressional,GREENVILLE - DEL NORTE,4,1.000000000000
congressional,SUMTER - DELAINE,5,0.999656108265
congressional,SUMTER - DELAINE,6,0.000343891735
congressional,DORCHESTER - DELEMARS,1,0.038629980743
congressional,DORCHESTER - DELEMARS,6,0.961370019257
congressional,FLORENCE - DELMAE 1,7,1.000000000000
congressional,FLORENCE - DELMAE 2,7,1.000000000000
congressional,YORK - DELPHIA,5,1.000000000000
congressional,RICHLAND - DENNYSIDE,2,0.000081619906
congressional,RICHLAND - DENNYSIDE,6,0.999918380094
congressional,RICHLAND - DENTSVILLE,2,0.000009735913
congressional,RICHLAND - DENTSVILLE,6,0.999990264087
congressional,ANDERSON - DENVER-SANDY SPRINGS,3,1.000000000000
congressional,GREENVILLE - DEVENGER,4,1.000000000000
congressional,BERKELEY - DEVON FOREST 1,1,1.000000000000
congressional,BERKELEY - DEVON FOREST 2,1,1.000000000000
congressional,BERKELEY - DISCOVERY,1,1.000000000000
congressional,CALHOUN - DIXIE,6,1.000000000000
congressional,KERSHAW - DOBYS MILL,2,0.000814394345
congressional,KERSHAW - DOBYS MILL,5,0.999185605655
congressional,YORK - DOBYS BRIDGE,5,1.000000000000
congressional,HORRY - DOGBLUFF,7,1.000000000000
congressional,HORRY - DOGWOOD,7,1.000000000000
congressional,ABBEVILLE - DONALDS,3,1.000000000000
congressional,GREENVILLE - DONALDSON,3,0.000358457859
congressional,GREENVILLE - DONALDSON,4,0.999641542141
congressional,DORCHESTER - DORCHESTER,1,1.000000000000
congressional,DORCHESTER - DORCHESTER 2,1,1.000000000000
congressional,GREENVILLE - DOVE TREE,4,1.000000000000
congressional,DARLINGTON - DOVESVILLE,7,1.000000000000
congressional,SPARTANBURG - DRAYTON,4,1.000000000000
congressional,CHEROKEE - DRAYTONVILLE,5,1.000000000000
congressional,GEORGETOWN - DREAMKEEPERS,7,1.000000000000
congressional,LEXINGTON - DREHER ISLAND,2,0.999999995267
congressional,LEXINGTON - DREHER ISLAND,3,0.000000004733
congressional,CHESTERFIELD - DUDLEY-MANGUM,5,0.000117024595
congressional,CHESTERFIELD - DUDLEY-MANGUM,7,0.999882975405
congressional,ABBEVILLE - DUE WEST,3,1.000000000000
congressional,SPARTANBURG - DUNCAN UNITED METHODIST,4,1.000000000000
congressional,HORRY - DUNES 1,7,1.000000000000
congressional,HORRY - DUNES 2,7,1.000000000000
congressional,HORRY - DUNES 3,7,1.000000000000
congressional,GREENVILLE - DUNKLIN,3,1.000000000000
congressional,RICHLAND - DUTCH FORK 1,2,1.000000000000
congressional,RICHLAND - DUTCH FORK 2,2,1.000000000000
congressional,RICHLAND - DUTCH FORK 3,2,1.000000000000
congressional,RICHLAND - DUTCH FORK 4,2,1.000000000000
congressional,FAIRFIELD - DUTCHMAN CREEK,5,1.000000000000
congressional,LEXINGTON - DUTCHMAN SHORES,2,1.000000000000
congressional,SPARTANBURG - E.P. TODD ELEMENTARY,4,1.000000000000
congressional,BERKELEY - EADYTOWN,1,1.000000000000
congressional,WILLIAMSBURG - EARLES,6,0.999999893514
congressional,WILLIAMSBURG - EARLES,7,0.000000106486
congressional,HAMPTON - EARLY BRANCH,6,1.000000000000
congressional,PICKENS - EASLEY,3,1.000000000000
congressional,MARLBORO - EAST BENNETTSVILLE,7,1.000000000000
congressional,HORRY - EAST CONWAY,7,1.000000000000
congressional,BAMBERG - EAST DENMARK,2,0.000406223071
congressional,BAMBERG - EAST DENMARK,6,0.999593776929
congressional,DILLON - EAST DILLON,7,1.000000000000
congressional,RICHLAND - EAST FOREST ACRES,2,1.000000000000
congressional,PICKENS - EAST LIBERTY,3,1.000000000000
congressional,HORRY - EAST LORIS,7,1.000000000000
congressional,MARLBORO - EAST MCCOLL,7,1.000000000000
congressional,PICKENS - EAST PICKENS,3,1.000000000000
congressional,RICHLAND - EASTOVER,5,0.000000025225
congressional,RICHLAND - EASTOVER,6,0.999999974775
congressional,GREENVILLE - EASTSIDE,4,1.000000000000
congressional,SPARTANBURG - EASTSIDE BAPTIST,4,1.000000000000
congressional,GREENVILLE - EBENEZER,3,0.000200838528
congressional,GREENVILLE - EBENEZER,4,0.999799161472
congressional,HORRY - EBENEZER,7,1.000000000000
congressional,YORK - EBENEZER,5,1.000000000000
congressional,FLORENCE - EBENEZER 1,7,1.000000000000
congressional,SUMTER - EBENEZER 1,5,1.000000000000
congressional,FLORENCE - EBENEZER 2,7,1.000000000000
congressional,SUMTER - EBENEZER 2,5,1.000000000000
congressional,FLORENCE - EBENEZER 3,7,1.000000000000
congressional,YORK - EBINPORT,5,1.000000000000
congressional,LEXINGTON - EDENWOOD,2,1.000000000000
congressional,EDGEFIELD - EDGEFIELD NO. 2,3,1.000000000000
congressional,EDGEFIELD - EDGEFIELD NO. 1,3,1.000000000000
congressional,CHESTER - EDGEMOOR,5,1.000000000000
congressional,RICHLAND - EDGEWOOD,6,1.000000000000
congressional,YORK - EDGEWOOD,5,1.000000000000
congressional,ANDERSON - EDGEWOOD STATION A,3,1.000000000000
congressional,ANDERSON - EDGEWOOD STATION B,3,1.000000000000
congressional,BAMBERG - EDISTO,6,1.000000000000
congressional,COLLETON - EDISTO,6,1.000000000000
congressional,ORANGEBURG - EDISTO,2,1.000000000000
congressional,COLLETON - EDISTO BEACH,1,1.000000000000
congressional,CHARLESTON - EDISTO ISLAND,1,1.000000000000
congressional,LEXINGTON - EDMUND 2,2,1.000000000000
congressional,LEXINGTON - EDMUND 1,2,1.000000000000
congressional,GREENVILLE - EDWARDS FOREST,4,1.000000000000
congressional,FLORENCE - EFFINGHAM,7,1.000000000000
congressional,BAMBERG - EHRHARDT,6,1.000000000000
congressional,KERSHAW - ELGIN NO. 1,2,0.003435239593
congressional,KERSHAW - ELGIN NO. 1,5,0.996564760407
congressional,KERSHAW - ELGIN NO. 2,5,1.000000000000
congressional,KERSHAW - ELGIN NO. 3,5,1.000000000000
congressional,KERSHAW - ELGIN NO. 4,5,1.000000000000
congressional,KERSHAW - ELGIN NO. 5,2,0.006897096776
congressional,KERSHAW - ELGIN NO. 5,5,0.993102903224
congressional,KERSHAW - ELGIN NO. 6,5,1.000000000000
congressional,FLORENCE - ELIM-GLENWOOD,7,1.000000000000
congressional,BARNWELL - ELKO,2,1.000000000000
congressional,LEE - ELLIOTT,5,1.000000000000
congressional,ORANGEBURG - ELLOREE 1,6,1.000000000000
congressional,ORANGEBURG - ELLOREE 2,6,1.000000000000
congressional,GREENWOOD - EMERALD,3,1.000000000000
congressional,HORRY - EMERALD FOREST 1,7,1.000000000000
congressional,HORRY - EMERALD FOREST 2,7,1.000000000000
congressional,HORRY - EMERALD FOREST 3,7,1.000000000000
congressional,GREENWOOD - EMERALD HIGH,3,1.000000000000
congressional,LEXINGTON - EMMANUEL CHURCH,2,1.000000000000
congressional,GREENVILLE - ENOREE,4,1.000000000000
congressional,SPARTANBURG - ENOREE FIRST BAPTIST,4,1.000000000000
congressional,SPARTANBURG - ENOREE RIVER,4,1.000000000000
congressional,HORRY - ENTERPRISE 1,7,1.000000000000
congressional,HORRY - ENTERPRISE 2,7,1.000000000000
congressional,GREENWOOD - EPWORTH,3,1.000000000000
congressional,RICHLAND - ESTATES,2,0.999988326434
congressional,RICHLAND - ESTATES,5,0.000011673566
congressional,HAMPTON - ESTILL,6,1.000000000000
congressional,CHESTER - EUREKA MILL,5,1.000000000000
congressional,ORANGEBURG - EUTAWVILLE 1,6,1.000000000000
congressional,ORANGEBURG - EUTAWVILLE 2,6,1.000000000000
congressional,FLORENCE - EVERGREEN,7,1.000000000000
congressional,UNION - EXCELSIOR,5,1.000000000000
congressional,CHEROKEE - EZELLS AND BUTLER,5,1.000000000000
congressional,ALLENDALE - FAIRFAX NO. 1,6,1.000000000000
congressional,ALLENDALE - FAIRFAX NO. 2,6,1.000000000000
congressional,SPARTANBURG - FAIRFOREST ELEMENTARY,4,1.000000000000
congressional,SPARTANBURG - FAIRGROUNDS,4,1.000000000000
congressional,YORK - FAIRGROUNDS,5,1.000000000000
congressional,GREENWOOD - FAIRHOPE FERRY,3,1.000000000000
congressional,RICHLAND - FAIRLAWN,2,0.000001776698
congressional,RICHLAND - FAIRLAWN,6,0.999998223302
congressional,LEXINGTON - FAIRVIEW,2,1.000000000000
congressional,NEWBERRY - FAIRVIEW,3,1.000000000000
congressional,RICHLAND - FAIRWOLD,6,1.000000000000
congressional,LEXINGTON - FAITH CHURCH,2,1.000000000000
congressional,CALHOUN - FALL BRANCH,6,1.000000000000
congressional,GREENVILLE - FEASTER,4,1.000000000000
congressional,FAIRFIELD - FEASTERVILLE,3,0.000060971639
congressional,FAIRFIELD - FEASTERVILLE,5,0.999939028361
congressional,YORK - FERRY BRANCH,5,1.000000000000
congressional,YORK - FEWELL PARK,5,1.000000000000
congressional,YORK - FIELD DAY,5,1.000000000000
congressional,BERKELEY - FIFTY-TWO,1,1.000000000000
congressional,YORK - FILBERT,5,1.000000000000
congressional,ANDERSON - FIVE FORKS,3,1.000000000000
congressional,ANDERSON - FLAT ROCK,3,1.000000000000
congressional,PICKENS - FLAT ROCK,3,1.000000000000
congressional,FLORENCE - FLORENCE WARD 1,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 10,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 11,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 12,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 14,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 15,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 2,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 3,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 4,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 5,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 6,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 7,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 8,7,1.000000000000
congressional,FLORENCE - FLORENCE WARD 9,7,1.000000000000
congressional,DORCHESTER - FLOWERTOWN,1,1.000000000000
congressional,DORCHESTER - FLOWERTOWN 2,1,1.000000000000
congressional,DORCHESTER - FLOWERTOWN 3,1,1.000000000000
congressional,DILLON - FLOYDALE,7,1.000000000000
congressional,CHARLESTON - FOLLY BEACH 1,1,1.000000000000
congressional,CHARLESTON - FOLLY BEACH 2,1,1.000000000000
congressional,GEORGETOWN - FOLLY GROVE,6,0.000000085786
congressional,GEORGETOWN - FOLLY GROVE,7,0.999999914214
congressional,SUMTER - FOLSOM PARK,5,0.998192469935
congressional,SUMTER - FOLSOM PARK,6,0.001807530065
congressional,PICKENS - FOREST ACRES,3,1.000000000000
congressional,HORRY - FORESTBROOK,7,1.000000000000
congressional,DILLON - FORK,7,1.000000000000
congressional,ANDERSON - FORK NO. 1,3,1.000000000000
congressional,ANDERSON - FORK NO. 2,3,1.000000000000
congressional,GREENVILLE - FORK SHOALS,3,1.000000000000
congressional,CHESTER - FORT LAWN,5,1.000000000000
congressional,YORK - FORT MILL NO. 1,5,1.000000000000
congressional,YORK - FORT MILL NO. 2,5,1.000000000000
congressional,YORK - FORT MILL NO. 3,5,1.000000000000
congressional,YORK - FORT MILL NO. 4,5,1.000000000000
congressional,YORK - FORT MILL NO. 5,5,1.000000000000
congressional,YORK - FORT MILL NO. 6,5,1.000000000000
congressional,CALHOUN - FORT MOTTE,5,0.000000015318
congressional,CALHOUN - FORT MOTTE,6,0.999999984682
congressional,BERKELEY - FOSTER CREEK 1,1,1.000000000000
congressional,BERKELEY - FOSTER CREEK 2,1,1.000000000000
congressional,BERKELEY - FOSTER CREEK 3,1,1.000000000000
congressional,GREENVILLE - FOUNTAIN INN 1,3,0.999834137205
congressional,GREENVILLE - FOUNTAIN INN 1,4,0.000165862795
congressional,GREENVILLE - FOUNTAIN INN 2,3,0.999766269680
congressional,GREENVILLE - FOUNTAIN INN 2,4,0.000233730320
congressional,DORCHESTER - FOUR HOLE,1,0.000325338517
congressional,DORCHESTER - FOUR HOLE,6,0.999674661483
congressional,ORANGEBURG - FOUR HOLES,6,1.000000000000
congressional,HORRY - FOUR MILE,7,1.000000000000
congressional,GREENVILLE - FOX CHASE,4,1.000000000000
congressional,BERKELEY - FOXBANK,1,1.000000000000
congressional,RICHLAND - FRIARSGATE 1,2,1.000000000000
congressional,RICHLAND - FRIARSGATE 2,2,1.000000000000
congressional,FLORENCE - FRIENDFIELD,7,1.000000000000
congressional,ANDERSON - FRIENDSHIP,3,1.000000000000
congressional,BARNWELL - FRIENDSHIP,2,0.999999963054
congressional,BARNWELL - FRIENDSHIP,6,0.000000036946
congressional,MARION - FRIENDSHIP,7,1.000000000000
congressional,YORK - FRIENDSHIP,5,1.000000000000
congressional,GREENVILLE - FROHAWK,4,1.000000000000
congressional,SALUDA - FRUIT HILL,3,1.000000000000
congressional,PICKENS - FRUIT MOUNTAIN,3,1.000000000000
congressional,GREENVILLE - FURMAN,4,1.000000000000
congressional,HAMPTON - FURMAN,6,1.000000000000
congressional,SUMTER - FURMAN,5,0.999248654786
congressional,SUMTER - FURMAN,6,0.000751345214
congressional,SPARTANBURG - GABLE MIDDLE SCHOOL,4,1.000000000000
congressional,RICHLAND - GADSDEN,6,1.000000000000
congressional,CHEROKEE - GAFFNEY WARD NO. 1,5,1.000000000000
congressional,CHEROKEE - GAFFNEY WARD NO. 2,5,1.000000000000
congressional,CHEROKEE - GAFFNEY WARD NO. 3,5,1.000000000000
congressional,CHEROKEE - GAFFNEY WARD NO. 4,5,1.000000000000
congressional,CHEROKEE - GAFFNEY WARD NO. 5,5,1.000000000000
congressional,CHEROKEE - GAFFNEY WARD NO. 6,5,1.000000000000
congressional,HORRY - GALIVANTS FERRY,7,1.000000000000
congressional,HORRY - GARDEN CITY 1,7,1.000000000000
congressional,HORRY - GARDEN CITY 2,7,1.000000000000
congressional,HORRY - GARDEN CITY 3,7,1.000000000000
congressional,HORRY - GARDEN CITY 4,7,1.000000000000
congressional,LEXINGTON - GARDENDALE,2,1.000000000000
congressional,RICHLAND - GARNERS,2,0.000000113695
congressional,RICHLAND - GARNERS,5,0.000000130867
congressional,RICHLAND - GARNERS,6,0.999999755438
congressional,HAMPTON - GARNETT,6,1.000000000000
congressional,LEXINGTON - GASTON 2,2,1.000000000000
congressional,LEXINGTON - GASTON 1,2,0.999955118406
congressional,LEXINGTON - GASTON 1,6,0.000044881594
congressional,PICKENS - GEORGES CREEK,3,1.000000000000
congressional,GREENWOOD - GEORGETOWN,3,1.000000000000
congressional,GEORGETOWN - GEORGETOWN NO. 1,7,1.000000000000
congressional,GEORGETOWN - GEORGETOWN NO. 3,7,1.000000000000
congressional,GEORGETOWN - GEORGETOWN NO. 4,7,1.000000000000
congressional,GEORGETOWN - GEORGETOWN NO. 5,7,1.000000000000
congressional,DORCHESTER - GERMANTOWN,1,1.000000000000
congressional,GREENWOOD - GIDEONS WAY,3,1.000000000000
congressional,HAMPTON - GIFFORD,6,1.000000000000
congressional,FLORENCE - GILBERT,7,1.000000000000
congressional,LEXINGTON - GILBERT,2,1.000000000000
congressional,JASPER - GILLISONVILLE,6,1.000000000000
congressional,DORCHESTER - GIVHANS,1,0.398146442298
congressional,DORCHESTER - GIVHANS,6,0.601853557702
congressional,DORCHESTER - GIVHANS 2,1,0.867624581658
congressional,DORCHESTER - GIVHANS 2,6,0.132375418342
congressional,FAIRFIELD - GLADDEN GROVE,5,1.000000000000
congressional,PICKENS - GLASSY MOUNTAIN,3,1.000000000000
congressional,GREENWOOD - GLENDALE,3,1.000000000000
congressional,HORRY - GLENNS BAY,7,1.000000000000
congressional,ANDERSON - GLENVIEW,3,1.000000000000
congressional,ANDERSON - GLUCK MILL,3,1.000000000000
congressional,YORK - GOLD HILL,5,1.000000000000
congressional,CHEROKEE - GOUCHER AND THICKETTY,5,1.000000000000
congressional,BAMBERG - GOVAN,2,0.000003482558
congressional,BAMBERG - GOVAN,6,0.999996517442
congressional,GREENVILLE - GOWENSVILLE,4,1.000000000000
congressional,GREENWOOD - GRAHAMS GLEN,3,1.000000000000
congressional,JASPER - GRAHAMVILLE 1,6,1.000000000000
congressional,JASPER - GRAHAMVILLE 2,6,1.000000000000
congressional,SPARTANBURG - GRAMLING METHODIST,4,1.000000000000
congressional,GREENWOOD - GRANDIFLORA GLEN,3,1.000000000000
congressional,GREENVILLE - GRANITE CREEK,4,1.000000000000
congressional,CHESTERFIELD - GRANTS MILL,7,1.000000000000
congressional,CHEROKEE - GRASSY POND,5,1.000000000000
congressional,JASPER - GRAYS,6,1.000000000000
congressional,GREENVILLE - GRAZE BRANCH,3,0.003283733722
congressional,GREENVILLE - GRAZE BRANCH,4,0.996716266278
congressional,CHESTER - GREAT FALLS,5,1.000000000000
congressional,SPARTANBURG - GREATER ST. JAMES,4,1.000000000000
congressional,WILLIAMSBURG - GREELEYVILLE,1,0.000000066592
congressional,WILLIAMSBURG - GREELEYVILLE,6,0.999999933408
congressional,COLLETON - GREEN POND,1,0.998898862347
congressional,COLLETON - GREEN POND,6,0.001101137653
congressional,ANDERSON - GREEN POND STATION A,3,1.000000000000
congressional,HORRY - GREEN SEA,7,1.000000000000
congressional,SUMTER - GREEN SWAMP 1,5,1.000000000000
congressional,SUMTER - GREEN SWAMP 2,5,1.000000000000
congressional,GREENVILLE - GREENBRIAR,4,1.000000000000
congressional,FAIRFIELD - GREENBRIER,2,0.000580329819
congressional,FAIRFIELD - GREENBRIER,5,0.999419670181
congressional,DORCHESTER - GREENHURST,1,0.999995189731
congressional,DORCHESTER - GREENHURST,6,0.000004810269
congressional,RICHLAND - GREENVIEW,6,1.000000000000
congressional,GREENVILLE - GREENVILLE 1,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 10,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 14,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 16,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 17,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 18,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 19,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 20,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 21,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 22,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 23,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 24,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 25,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 26,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 27,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 28,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 29,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 3,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 4,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 5,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 6,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 7,4,1.000000000000
congressional,GREENVILLE - GREENVILLE 8,4,1.000000000000
congressional,DORCHESTER - GREENWAVE,1,1.000000000000
congressional,FLORENCE - GREENWOOD,7,1.000000000000
congressional,GREENWOOD - GREENWOOD HIGH,3,1.000000000000
congressional,GREENWOOD - GREENWOOD MILL,3,1.000000000000
congressional,RICHLAND - GREGG PARK,2,1.000000000000
congressional,LEXINGTON - GRENADIER,2,1.000000000000
congressional,PICKENS - GRIFFIN,3,1.000000000000
congressional,GREENVILLE - GROVE,3,0.001544888232
congressional,GREENVILLE - GROVE,4,0.998455111768
congressional,DORCHESTER - GROVER,6,1.000000000000
congressional,ANDERSON - HALL,3,1.000000000000
congressional,ABBEVILLE - HALLS STORE,3,1.000000000000
congressional,CHESTER - HALSELLVILLE,5,1.000000000000
congressional,DILLON - HAMER,7,1.000000000000
congressional,ANDERSON - HAMMOND ANNEX,3,1.000000000000
congressional,ANDERSON - HAMMOND SCHOOL,3,1.000000000000
congressional,RICHLAND - HAMPTON,2,0.530625200309
congressional,RICHLAND - HAMPTON,6,0.469374799691
congressional,YORK - HAMPTON MILL,5,1.000000000000
congressional,HAMPTON - HAMPTON NO. 1,6,1.000000000000
congressional,HAMPTON - HAMPTON NO. 2,6,1.000000000000
congressional,SUMTER - HAMPTON PARK,6,1.000000000000
congressional,BERKELEY - HANAHAN 1,1,0.999694215520
congressional,BERKELEY - HANAHAN 1,6,0.000305784480
congressional,BERKELEY - HANAHAN 2,1,0.999999890215
congressional,BERKELEY - HANAHAN 2,6,0.000000109785
congressional,BERKELEY - HANAHAN 3,1,0.998942689297
congressional,BERKELEY - HANAHAN 3,6,0.001057310703
congressional,BERKELEY - HANAHAN 4,1,0.999914329870
congressional,BERKELEY - HANAHAN 4,6,0.000085670130
congressional,BERKELEY - HANAHAN 5,1,1.000000000000
congressional,YORK - HANDS MILL,5,1.000000000000
congressional,SPARTANBURG - HANGING ROCK,4,1.000000000000
congressional,FLORENCE - HANNAH,7,1.000000000000
